1;Затемнение в Грэтли;1;PAPER
2;Сказки;2;ELECTRONIC
3;Казкі;3;PAPER
4;Стихи;4;PAPER
5;Граф Калиостро;5;ELECTRONIC
6;Золотой ключик;5;PAPER
7;Открытие Вселенной;6;PAPER
8;Могильник;7;PAPER
9;Умная собачка Соня;8;PAPER
10;Приключения Арбузика и Бебешки;9;ELECTRONIC
11;Про всё на свете;10;PAPER
12;Основы программирования;11;PAPER
13;Властелин времени;9;PAPER
14;Le avventure di Cipollino;12;PAPER
15;Философия Java;13;ELECTRONIC
16;Дженни Вильерс;1;PAPER
17;Философия C++;13;ELECTRONIC
18;Чытанка-маляванка;3;PAPER
19;Что может быть проще времени;7;ELECTRONIC
20;Вы сотворили нас;7;ELECTRONIC
21;Гиперболоид инженера Гарина;5;ELECTRONIC
22;Сказка о рыбаке и рыбке;2;PAPER
23;Катастрофа;9;ELECTRONIC
24;Капитанская дочка;2;PAPER
25;Gelsomino nel paese dei bugiardi;12;ELECTRONIC
26;Игрушки;4;ELECTRONIC
27;Пиковая дама;2;ELECTRONIC
28;Руслан и Людмила;2;PAPER
29;Зайчык-вадалаз;3;ELECTRONIC
30;Вот какой рассеянный;10;ELECTRONIC
31;31 июня;1;ELECTRONIC
32;Багаж;10;PAPER
33;Дубровский;2;ELECTRONIC
34;Пётр Первый;5;ELECTRONIC
35;Казка пра цара Зубра;3;ELECTRONIC
